"","MisspecVec","HomoskedVec","SizeVec","LeverageVec","KVec","TypeSetting","JobName","Output"
"654",1,0,4400,0,5,"Linear","FTP_Linear_D1_G0_N4400_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N4400_R0_K5.csv"
"655",0,0.5,4400,0,5,"Linear","FTP_Linear_D0_G0.5_N4400_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4400_R0_K5.csv"
"656",1,0.5,4400,0,5,"Linear","FTP_Linear_D1_G0.5_N4400_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4400_R0_K5.csv"
"657",0,0,4550,0,5,"Linear","FTP_Linear_D0_G0_N4550_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N4550_R0_K5.csv"
"658",1,0,4550,0,5,"Linear","FTP_Linear_D1_G0_N4550_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N4550_R0_K5.csv"
"659",0,0.5,4550,0,5,"Linear","FTP_Linear_D0_G0.5_N4550_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4550_R0_K5.csv"
"660",1,0.5,4550,0,5,"Linear","FTP_Linear_D1_G0.5_N4550_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4550_R0_K5.csv"
"661",0,0,4700,0,5,"Linear","FTP_Linear_D0_G0_N4700_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N4700_R0_K5.csv"
"662",1,0,4700,0,5,"Linear","FTP_Linear_D1_G0_N4700_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N4700_R0_K5.csv"
"663",0,0.5,4700,0,5,"Linear","FTP_Linear_D0_G0.5_N4700_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4700_R0_K5.csv"
"664",1,0.5,4700,0,5,"Linear","FTP_Linear_D1_G0.5_N4700_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4700_R0_K5.csv"
"665",0,0,4850,0,5,"Linear","FTP_Linear_D0_G0_N4850_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N4850_R0_K5.csv"
"666",1,0,4850,0,5,"Linear","FTP_Linear_D1_G0_N4850_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N4850_R0_K5.csv"
"667",0,0.5,4850,0,5,"Linear","FTP_Linear_D0_G0.5_N4850_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4850_R0_K5.csv"
"668",1,0.5,4850,0,5,"Linear","FTP_Linear_D1_G0.5_N4850_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4850_R0_K5.csv"
"669",0,0,5000,0,5,"Linear","FTP_Linear_D0_G0_N5000_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N5000_R0_K5.csv"
"670",1,0,5000,0,5,"Linear","FTP_Linear_D1_G0_N5000_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N5000_R0_K5.csv"
"671",0,0.5,5000,0,5,"Linear","FTP_Linear_D0_G0.5_N5000_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5000_R0_K5.csv"
"672",1,0.5,5000,0,5,"Linear","FTP_Linear_D1_G0.5_N5000_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5000_R0_K5.csv"
"673",0,0,5150,0,5,"Linear","FTP_Linear_D0_G0_N5150_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N5150_R0_K5.csv"
"674",1,0,5150,0,5,"Linear","FTP_Linear_D1_G0_N5150_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N5150_R0_K5.csv"
"675",0,0.5,5150,0,5,"Linear","FTP_Linear_D0_G0.5_N5150_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5150_R0_K5.csv"
"676",1,0.5,5150,0,5,"Linear","FTP_Linear_D1_G0.5_N5150_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5150_R0_K5.csv"
"677",0,0,5300,0,5,"Linear","FTP_Linear_D0_G0_N5300_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N5300_R0_K5.csv"
"678",1,0,5300,0,5,"Linear","FTP_Linear_D1_G0_N5300_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N5300_R0_K5.csv"
"679",0,0.5,5300,0,5,"Linear","FTP_Linear_D0_G0.5_N5300_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5300_R0_K5.csv"
"680",1,0.5,5300,0,5,"Linear","FTP_Linear_D1_G0.5_N5300_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5300_R0_K5.csv"
"681",0,0,5450,0,5,"Linear","FTP_Linear_D0_G0_N5450_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N5450_R0_K5.csv"
"682",1,0,5450,0,5,"Linear","FTP_Linear_D1_G0_N5450_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N5450_R0_K5.csv"
"683",0,0.5,5450,0,5,"Linear","FTP_Linear_D0_G0.5_N5450_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5450_R0_K5.csv"
"684",1,0.5,5450,0,5,"Linear","FTP_Linear_D1_G0.5_N5450_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5450_R0_K5.csv"
"685",0,0,5600,0,5,"Linear","FTP_Linear_D0_G0_N5600_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N5600_R0_K5.csv"
"686",1,0,5600,0,5,"Linear","FTP_Linear_D1_G0_N5600_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N5600_R0_K5.csv"
"687",0,0.5,5600,0,5,"Linear","FTP_Linear_D0_G0.5_N5600_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5600_R0_K5.csv"
"688",1,0.5,5600,0,5,"Linear","FTP_Linear_D1_G0.5_N5600_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5600_R0_K5.csv"
"689",0,0,5750,0,5,"Linear","FTP_Linear_D0_G0_N5750_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N5750_R0_K5.csv"
"690",1,0,5750,0,5,"Linear","FTP_Linear_D1_G0_N5750_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N5750_R0_K5.csv"
"691",0,0.5,5750,0,5,"Linear","FTP_Linear_D0_G0.5_N5750_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5750_R0_K5.csv"
"692",1,0.5,5750,0,5,"Linear","FTP_Linear_D1_G0.5_N5750_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5750_R0_K5.csv"
"693",0,0,5900,0,5,"Linear","FTP_Linear_D0_G0_N5900_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N5900_R0_K5.csv"
"694",1,0,5900,0,5,"Linear","FTP_Linear_D1_G0_N5900_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N5900_R0_K5.csv"
"695",0,0.5,5900,0,5,"Linear","FTP_Linear_D0_G0.5_N5900_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5900_R0_K5.csv"
"696",1,0.5,5900,0,5,"Linear","FTP_Linear_D1_G0.5_N5900_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5900_R0_K5.csv"
"697",0,0,6050,0,5,"Linear","FTP_Linear_D0_G0_N6050_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N6050_R0_K5.csv"
"698",1,0,6050,0,5,"Linear","FTP_Linear_D1_G0_N6050_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N6050_R0_K5.csv"
"699",0,0.5,6050,0,5,"Linear","FTP_Linear_D0_G0.5_N6050_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6050_R0_K5.csv"
"700",1,0.5,6050,0,5,"Linear","FTP_Linear_D1_G0.5_N6050_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6050_R0_K5.csv"
"701",0,0,6200,0,5,"Linear","FTP_Linear_D0_G0_N6200_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N6200_R0_K5.csv"
"702",1,0,6200,0,5,"Linear","FTP_Linear_D1_G0_N6200_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N6200_R0_K5.csv"
"703",0,0.5,6200,0,5,"Linear","FTP_Linear_D0_G0.5_N6200_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6200_R0_K5.csv"
"704",1,0.5,6200,0,5,"Linear","FTP_Linear_D1_G0.5_N6200_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6200_R0_K5.csv"
"705",0,0,6350,0,5,"Linear","FTP_Linear_D0_G0_N6350_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N6350_R0_K5.csv"
"706",1,0,6350,0,5,"Linear","FTP_Linear_D1_G0_N6350_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N6350_R0_K5.csv"
"707",0,0.5,6350,0,5,"Linear","FTP_Linear_D0_G0.5_N6350_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6350_R0_K5.csv"
"708",1,0.5,6350,0,5,"Linear","FTP_Linear_D1_G0.5_N6350_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6350_R0_K5.csv"
"709",0,0,6500,0,5,"Linear","FTP_Linear_D0_G0_N6500_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N6500_R0_K5.csv"
"710",1,0,6500,0,5,"Linear","FTP_Linear_D1_G0_N6500_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N6500_R0_K5.csv"
"711",0,0.5,6500,0,5,"Linear","FTP_Linear_D0_G0.5_N6500_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6500_R0_K5.csv"
"712",1,0.5,6500,0,5,"Linear","FTP_Linear_D1_G0.5_N6500_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6500_R0_K5.csv"
"713",0,0,6650,0,5,"Linear","FTP_Linear_D0_G0_N6650_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N6650_R0_K5.csv"
"714",1,0,6650,0,5,"Linear","FTP_Linear_D1_G0_N6650_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N6650_R0_K5.csv"
"715",0,0.5,6650,0,5,"Linear","FTP_Linear_D0_G0.5_N6650_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6650_R0_K5.csv"
"716",1,0.5,6650,0,5,"Linear","FTP_Linear_D1_G0.5_N6650_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6650_R0_K5.csv"
"717",0,0,6800,0,5,"Linear","FTP_Linear_D0_G0_N6800_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N6800_R0_K5.csv"
"718",1,0,6800,0,5,"Linear","FTP_Linear_D1_G0_N6800_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N6800_R0_K5.csv"
"719",0,0.5,6800,0,5,"Linear","FTP_Linear_D0_G0.5_N6800_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6800_R0_K5.csv"
"720",1,0.5,6800,0,5,"Linear","FTP_Linear_D1_G0.5_N6800_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6800_R0_K5.csv"
"721",0,0,6950,0,5,"Linear","FTP_Linear_D0_G0_N6950_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N6950_R0_K5.csv"
"722",1,0,6950,0,5,"Linear","FTP_Linear_D1_G0_N6950_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N6950_R0_K5.csv"
"723",0,0.5,6950,0,5,"Linear","FTP_Linear_D0_G0.5_N6950_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6950_R0_K5.csv"
"724",1,0.5,6950,0,5,"Linear","FTP_Linear_D1_G0.5_N6950_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6950_R0_K5.csv"
"725",0,0,7100,0,5,"Linear","FTP_Linear_D0_G0_N7100_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N7100_R0_K5.csv"
"726",1,0,7100,0,5,"Linear","FTP_Linear_D1_G0_N7100_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N7100_R0_K5.csv"
"727",0,0.5,7100,0,5,"Linear","FTP_Linear_D0_G0.5_N7100_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7100_R0_K5.csv"
"728",1,0.5,7100,0,5,"Linear","FTP_Linear_D1_G0.5_N7100_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7100_R0_K5.csv"
"729",0,0,7250,0,5,"Linear","FTP_Linear_D0_G0_N7250_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N7250_R0_K5.csv"
"730",1,0,7250,0,5,"Linear","FTP_Linear_D1_G0_N7250_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N7250_R0_K5.csv"
"731",0,0.5,7250,0,5,"Linear","FTP_Linear_D0_G0.5_N7250_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7250_R0_K5.csv"
"732",1,0.5,7250,0,5,"Linear","FTP_Linear_D1_G0.5_N7250_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7250_R0_K5.csv"
"733",0,0,7400,0,5,"Linear","FTP_Linear_D0_G0_N7400_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N7400_R0_K5.csv"
"734",1,0,7400,0,5,"Linear","FTP_Linear_D1_G0_N7400_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N7400_R0_K5.csv"
"735",0,0.5,7400,0,5,"Linear","FTP_Linear_D0_G0.5_N7400_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7400_R0_K5.csv"
"736",1,0.5,7400,0,5,"Linear","FTP_Linear_D1_G0.5_N7400_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7400_R0_K5.csv"
"737",0,0,7550,0,5,"Linear","FTP_Linear_D0_G0_N7550_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N7550_R0_K5.csv"
"738",1,0,7550,0,5,"Linear","FTP_Linear_D1_G0_N7550_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N7550_R0_K5.csv"
"739",0,0.5,7550,0,5,"Linear","FTP_Linear_D0_G0.5_N7550_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7550_R0_K5.csv"
"740",1,0.5,7550,0,5,"Linear","FTP_Linear_D1_G0.5_N7550_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7550_R0_K5.csv"
"741",0,0,7700,0,5,"Linear","FTP_Linear_D0_G0_N7700_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N7700_R0_K5.csv"
"742",1,0,7700,0,5,"Linear","FTP_Linear_D1_G0_N7700_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N7700_R0_K5.csv"
"743",0,0.5,7700,0,5,"Linear","FTP_Linear_D0_G0.5_N7700_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7700_R0_K5.csv"
"744",1,0.5,7700,0,5,"Linear","FTP_Linear_D1_G0.5_N7700_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7700_R0_K5.csv"
"745",0,0,7850,0,5,"Linear","FTP_Linear_D0_G0_N7850_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N7850_R0_K5.csv"
"746",1,0,7850,0,5,"Linear","FTP_Linear_D1_G0_N7850_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N7850_R0_K5.csv"
"747",0,0.5,7850,0,5,"Linear","FTP_Linear_D0_G0.5_N7850_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7850_R0_K5.csv"
"748",1,0.5,7850,0,5,"Linear","FTP_Linear_D1_G0.5_N7850_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7850_R0_K5.csv"
"749",0,0,8000,0,5,"Linear","FTP_Linear_D0_G0_N8000_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N8000_R0_K5.csv"
"750",1,0,8000,0,5,"Linear","FTP_Linear_D1_G0_N8000_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N8000_R0_K5.csv"
"751",0,0.5,8000,0,5,"Linear","FTP_Linear_D0_G0.5_N8000_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8000_R0_K5.csv"
"752",1,0.5,8000,0,5,"Linear","FTP_Linear_D1_G0.5_N8000_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8000_R0_K5.csv"
"753",0,0,8150,0,5,"Linear","FTP_Linear_D0_G0_N8150_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N8150_R0_K5.csv"
"754",1,0,8150,0,5,"Linear","FTP_Linear_D1_G0_N8150_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N8150_R0_K5.csv"
"755",0,0.5,8150,0,5,"Linear","FTP_Linear_D0_G0.5_N8150_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8150_R0_K5.csv"
"756",1,0.5,8150,0,5,"Linear","FTP_Linear_D1_G0.5_N8150_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8150_R0_K5.csv"
"757",0,0,8300,0,5,"Linear","FTP_Linear_D0_G0_N8300_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N8300_R0_K5.csv"
"758",1,0,8300,0,5,"Linear","FTP_Linear_D1_G0_N8300_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N8300_R0_K5.csv"
"759",0,0.5,8300,0,5,"Linear","FTP_Linear_D0_G0.5_N8300_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8300_R0_K5.csv"
"760",1,0.5,8300,0,5,"Linear","FTP_Linear_D1_G0.5_N8300_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8300_R0_K5.csv"
"761",0,0,8450,0,5,"Linear","FTP_Linear_D0_G0_N8450_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N8450_R0_K5.csv"
"762",1,0,8450,0,5,"Linear","FTP_Linear_D1_G0_N8450_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N8450_R0_K5.csv"
"763",0,0.5,8450,0,5,"Linear","FTP_Linear_D0_G0.5_N8450_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8450_R0_K5.csv"
"764",1,0.5,8450,0,5,"Linear","FTP_Linear_D1_G0.5_N8450_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8450_R0_K5.csv"
"765",0,0,8600,0,5,"Linear","FTP_Linear_D0_G0_N8600_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N8600_R0_K5.csv"
"766",1,0,8600,0,5,"Linear","FTP_Linear_D1_G0_N8600_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N8600_R0_K5.csv"
"767",0,0.5,8600,0,5,"Linear","FTP_Linear_D0_G0.5_N8600_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8600_R0_K5.csv"
"768",1,0.5,8600,0,5,"Linear","FTP_Linear_D1_G0.5_N8600_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8600_R0_K5.csv"
"769",0,0,8750,0,5,"Linear","FTP_Linear_D0_G0_N8750_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N8750_R0_K5.csv"
"770",1,0,8750,0,5,"Linear","FTP_Linear_D1_G0_N8750_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N8750_R0_K5.csv"
"771",0,0.5,8750,0,5,"Linear","FTP_Linear_D0_G0.5_N8750_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8750_R0_K5.csv"
"772",1,0.5,8750,0,5,"Linear","FTP_Linear_D1_G0.5_N8750_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8750_R0_K5.csv"
"773",0,0,8900,0,5,"Linear","FTP_Linear_D0_G0_N8900_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N8900_R0_K5.csv"
"774",1,0,8900,0,5,"Linear","FTP_Linear_D1_G0_N8900_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N8900_R0_K5.csv"
"775",0,0.5,8900,0,5,"Linear","FTP_Linear_D0_G0.5_N8900_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8900_R0_K5.csv"
"776",1,0.5,8900,0,5,"Linear","FTP_Linear_D1_G0.5_N8900_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8900_R0_K5.csv"
"777",0,0,9050,0,5,"Linear","FTP_Linear_D0_G0_N9050_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N9050_R0_K5.csv"
"778",1,0,9050,0,5,"Linear","FTP_Linear_D1_G0_N9050_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N9050_R0_K5.csv"
"779",0,0.5,9050,0,5,"Linear","FTP_Linear_D0_G0.5_N9050_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9050_R0_K5.csv"
"780",1,0.5,9050,0,5,"Linear","FTP_Linear_D1_G0.5_N9050_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9050_R0_K5.csv"
"781",0,0,9200,0,5,"Linear","FTP_Linear_D0_G0_N9200_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N9200_R0_K5.csv"
"782",1,0,9200,0,5,"Linear","FTP_Linear_D1_G0_N9200_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N9200_R0_K5.csv"
"783",0,0.5,9200,0,5,"Linear","FTP_Linear_D0_G0.5_N9200_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9200_R0_K5.csv"
"784",1,0.5,9200,0,5,"Linear","FTP_Linear_D1_G0.5_N9200_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9200_R0_K5.csv"
"785",0,0,9350,0,5,"Linear","FTP_Linear_D0_G0_N9350_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N9350_R0_K5.csv"
"786",1,0,9350,0,5,"Linear","FTP_Linear_D1_G0_N9350_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N9350_R0_K5.csv"
"787",0,0.5,9350,0,5,"Linear","FTP_Linear_D0_G0.5_N9350_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9350_R0_K5.csv"
"788",1,0.5,9350,0,5,"Linear","FTP_Linear_D1_G0.5_N9350_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9350_R0_K5.csv"
"789",0,0,9500,0,5,"Linear","FTP_Linear_D0_G0_N9500_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N9500_R0_K5.csv"
"790",1,0,9500,0,5,"Linear","FTP_Linear_D1_G0_N9500_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N9500_R0_K5.csv"
"791",0,0.5,9500,0,5,"Linear","FTP_Linear_D0_G0.5_N9500_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9500_R0_K5.csv"
"792",1,0.5,9500,0,5,"Linear","FTP_Linear_D1_G0.5_N9500_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9500_R0_K5.csv"
"793",0,0,9650,0,5,"Linear","FTP_Linear_D0_G0_N9650_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N9650_R0_K5.csv"
"794",1,0,9650,0,5,"Linear","FTP_Linear_D1_G0_N9650_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N9650_R0_K5.csv"
"795",0,0.5,9650,0,5,"Linear","FTP_Linear_D0_G0.5_N9650_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9650_R0_K5.csv"
"796",1,0.5,9650,0,5,"Linear","FTP_Linear_D1_G0.5_N9650_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9650_R0_K5.csv"
"797",0,0,9800,0,5,"Linear","FTP_Linear_D0_G0_N9800_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N9800_R0_K5.csv"
"798",1,0,9800,0,5,"Linear","FTP_Linear_D1_G0_N9800_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N9800_R0_K5.csv"
"799",0,0.5,9800,0,5,"Linear","FTP_Linear_D0_G0.5_N9800_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9800_R0_K5.csv"
"800",1,0.5,9800,0,5,"Linear","FTP_Linear_D1_G0.5_N9800_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9800_R0_K5.csv"
"801",0,0,9950,0,5,"Linear","FTP_Linear_D0_G0_N9950_R0_K5","data/Linear/EstimatedThetaPop/D0_G0_N9950_R0_K5.csv"
"802",1,0,9950,0,5,"Linear","FTP_Linear_D1_G0_N9950_R0_K5","data/Linear/EstimatedThetaPop/D1_G0_N9950_R0_K5.csv"
"803",0,0.5,9950,0,5,"Linear","FTP_Linear_D0_G0.5_N9950_R0_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9950_R0_K5.csv"
"804",1,0.5,9950,0,5,"Linear","FTP_Linear_D1_G0.5_N9950_R0_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9950_R0_K5.csv"
"805",0,0,50,0.1,5,"Linear","FTP_Linear_D0_G0_N50_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N50_R0.1_K5.csv"
"806",1,0,50,0.1,5,"Linear","FTP_Linear_D1_G0_N50_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N50_R0.1_K5.csv"
"807",0,0.5,50,0.1,5,"Linear","FTP_Linear_D0_G0.5_N50_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N50_R0.1_K5.csv"
"808",1,0.5,50,0.1,5,"Linear","FTP_Linear_D1_G0.5_N50_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N50_R0.1_K5.csv"
"809",0,0,200,0.1,5,"Linear","FTP_Linear_D0_G0_N200_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N200_R0.1_K5.csv"
"810",1,0,200,0.1,5,"Linear","FTP_Linear_D1_G0_N200_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N200_R0.1_K5.csv"
"811",0,0.5,200,0.1,5,"Linear","FTP_Linear_D0_G0.5_N200_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N200_R0.1_K5.csv"
"812",1,0.5,200,0.1,5,"Linear","FTP_Linear_D1_G0.5_N200_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N200_R0.1_K5.csv"
"813",0,0,350,0.1,5,"Linear","FTP_Linear_D0_G0_N350_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N350_R0.1_K5.csv"
"814",1,0,350,0.1,5,"Linear","FTP_Linear_D1_G0_N350_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N350_R0.1_K5.csv"
"815",0,0.5,350,0.1,5,"Linear","FTP_Linear_D0_G0.5_N350_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N350_R0.1_K5.csv"
"816",1,0.5,350,0.1,5,"Linear","FTP_Linear_D1_G0.5_N350_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N350_R0.1_K5.csv"
"817",0,0,500,0.1,5,"Linear","FTP_Linear_D0_G0_N500_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N500_R0.1_K5.csv"
"818",1,0,500,0.1,5,"Linear","FTP_Linear_D1_G0_N500_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N500_R0.1_K5.csv"
"819",0,0.5,500,0.1,5,"Linear","FTP_Linear_D0_G0.5_N500_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N500_R0.1_K5.csv"
"820",1,0.5,500,0.1,5,"Linear","FTP_Linear_D1_G0.5_N500_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N500_R0.1_K5.csv"
