"","MisspecVec","HomoskedVec","SizeVec","LeverageVec","KVec","TypeSetting","JobName","Output"
"163",0,0.5,6050,0,1,"Linear","Sim_Linear_D0_G0.5_N6050_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6050_R0_K1.rds"
"164",1,0.5,6050,0,1,"Linear","Sim_Linear_D1_G0.5_N6050_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6050_R0_K1.rds"
"165",0,0,6200,0,1,"Linear","Sim_Linear_D0_G0_N6200_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6200_R0_K1.rds"
"166",1,0,6200,0,1,"Linear","Sim_Linear_D1_G0_N6200_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6200_R0_K1.rds"
"167",0,0.5,6200,0,1,"Linear","Sim_Linear_D0_G0.5_N6200_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6200_R0_K1.rds"
"168",1,0.5,6200,0,1,"Linear","Sim_Linear_D1_G0.5_N6200_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6200_R0_K1.rds"
"169",0,0,6350,0,1,"Linear","Sim_Linear_D0_G0_N6350_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6350_R0_K1.rds"
"170",1,0,6350,0,1,"Linear","Sim_Linear_D1_G0_N6350_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6350_R0_K1.rds"
"171",0,0.5,6350,0,1,"Linear","Sim_Linear_D0_G0.5_N6350_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6350_R0_K1.rds"
"172",1,0.5,6350,0,1,"Linear","Sim_Linear_D1_G0.5_N6350_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6350_R0_K1.rds"
"173",0,0,6500,0,1,"Linear","Sim_Linear_D0_G0_N6500_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6500_R0_K1.rds"
"174",1,0,6500,0,1,"Linear","Sim_Linear_D1_G0_N6500_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6500_R0_K1.rds"
"175",0,0.5,6500,0,1,"Linear","Sim_Linear_D0_G0.5_N6500_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6500_R0_K1.rds"
"176",1,0.5,6500,0,1,"Linear","Sim_Linear_D1_G0.5_N6500_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6500_R0_K1.rds"
"177",0,0,6650,0,1,"Linear","Sim_Linear_D0_G0_N6650_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6650_R0_K1.rds"
"178",1,0,6650,0,1,"Linear","Sim_Linear_D1_G0_N6650_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6650_R0_K1.rds"
"179",0,0.5,6650,0,1,"Linear","Sim_Linear_D0_G0.5_N6650_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6650_R0_K1.rds"
"180",1,0.5,6650,0,1,"Linear","Sim_Linear_D1_G0.5_N6650_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6650_R0_K1.rds"
"181",0,0,6800,0,1,"Linear","Sim_Linear_D0_G0_N6800_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6800_R0_K1.rds"
"182",1,0,6800,0,1,"Linear","Sim_Linear_D1_G0_N6800_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6800_R0_K1.rds"
"183",0,0.5,6800,0,1,"Linear","Sim_Linear_D0_G0.5_N6800_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6800_R0_K1.rds"
"184",1,0.5,6800,0,1,"Linear","Sim_Linear_D1_G0.5_N6800_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6800_R0_K1.rds"
"185",0,0,6950,0,1,"Linear","Sim_Linear_D0_G0_N6950_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6950_R0_K1.rds"
"186",1,0,6950,0,1,"Linear","Sim_Linear_D1_G0_N6950_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6950_R0_K1.rds"
"187",0,0.5,6950,0,1,"Linear","Sim_Linear_D0_G0.5_N6950_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6950_R0_K1.rds"
"188",1,0.5,6950,0,1,"Linear","Sim_Linear_D1_G0.5_N6950_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6950_R0_K1.rds"
"189",0,0,7100,0,1,"Linear","Sim_Linear_D0_G0_N7100_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7100_R0_K1.rds"
"190",1,0,7100,0,1,"Linear","Sim_Linear_D1_G0_N7100_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7100_R0_K1.rds"
"191",0,0.5,7100,0,1,"Linear","Sim_Linear_D0_G0.5_N7100_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7100_R0_K1.rds"
"192",1,0.5,7100,0,1,"Linear","Sim_Linear_D1_G0.5_N7100_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7100_R0_K1.rds"
"193",0,0,7250,0,1,"Linear","Sim_Linear_D0_G0_N7250_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7250_R0_K1.rds"
"194",1,0,7250,0,1,"Linear","Sim_Linear_D1_G0_N7250_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7250_R0_K1.rds"
"195",0,0.5,7250,0,1,"Linear","Sim_Linear_D0_G0.5_N7250_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7250_R0_K1.rds"
"196",1,0.5,7250,0,1,"Linear","Sim_Linear_D1_G0.5_N7250_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7250_R0_K1.rds"
"197",0,0,7400,0,1,"Linear","Sim_Linear_D0_G0_N7400_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7400_R0_K1.rds"
"198",1,0,7400,0,1,"Linear","Sim_Linear_D1_G0_N7400_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7400_R0_K1.rds"
"199",0,0.5,7400,0,1,"Linear","Sim_Linear_D0_G0.5_N7400_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7400_R0_K1.rds"
"200",1,0.5,7400,0,1,"Linear","Sim_Linear_D1_G0.5_N7400_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7400_R0_K1.rds"
"201",0,0,7550,0,1,"Linear","Sim_Linear_D0_G0_N7550_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7550_R0_K1.rds"
"202",1,0,7550,0,1,"Linear","Sim_Linear_D1_G0_N7550_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7550_R0_K1.rds"
"203",0,0.5,7550,0,1,"Linear","Sim_Linear_D0_G0.5_N7550_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7550_R0_K1.rds"
"204",1,0.5,7550,0,1,"Linear","Sim_Linear_D1_G0.5_N7550_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7550_R0_K1.rds"
"205",0,0,7700,0,1,"Linear","Sim_Linear_D0_G0_N7700_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7700_R0_K1.rds"
"206",1,0,7700,0,1,"Linear","Sim_Linear_D1_G0_N7700_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7700_R0_K1.rds"
"207",0,0.5,7700,0,1,"Linear","Sim_Linear_D0_G0.5_N7700_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7700_R0_K1.rds"
"208",1,0.5,7700,0,1,"Linear","Sim_Linear_D1_G0.5_N7700_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7700_R0_K1.rds"
"209",0,0,7850,0,1,"Linear","Sim_Linear_D0_G0_N7850_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7850_R0_K1.rds"
"210",1,0,7850,0,1,"Linear","Sim_Linear_D1_G0_N7850_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7850_R0_K1.rds"
"211",0,0.5,7850,0,1,"Linear","Sim_Linear_D0_G0.5_N7850_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7850_R0_K1.rds"
"212",1,0.5,7850,0,1,"Linear","Sim_Linear_D1_G0.5_N7850_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7850_R0_K1.rds"
"213",0,0,8000,0,1,"Linear","Sim_Linear_D0_G0_N8000_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8000_R0_K1.rds"
"214",1,0,8000,0,1,"Linear","Sim_Linear_D1_G0_N8000_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8000_R0_K1.rds"
"215",0,0.5,8000,0,1,"Linear","Sim_Linear_D0_G0.5_N8000_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8000_R0_K1.rds"
"216",1,0.5,8000,0,1,"Linear","Sim_Linear_D1_G0.5_N8000_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8000_R0_K1.rds"
"217",0,0,8150,0,1,"Linear","Sim_Linear_D0_G0_N8150_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8150_R0_K1.rds"
"218",1,0,8150,0,1,"Linear","Sim_Linear_D1_G0_N8150_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8150_R0_K1.rds"
"219",0,0.5,8150,0,1,"Linear","Sim_Linear_D0_G0.5_N8150_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8150_R0_K1.rds"
"220",1,0.5,8150,0,1,"Linear","Sim_Linear_D1_G0.5_N8150_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8150_R0_K1.rds"
"221",0,0,8300,0,1,"Linear","Sim_Linear_D0_G0_N8300_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8300_R0_K1.rds"
"222",1,0,8300,0,1,"Linear","Sim_Linear_D1_G0_N8300_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8300_R0_K1.rds"
"223",0,0.5,8300,0,1,"Linear","Sim_Linear_D0_G0.5_N8300_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8300_R0_K1.rds"
"224",1,0.5,8300,0,1,"Linear","Sim_Linear_D1_G0.5_N8300_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8300_R0_K1.rds"
"225",0,0,8450,0,1,"Linear","Sim_Linear_D0_G0_N8450_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8450_R0_K1.rds"
"226",1,0,8450,0,1,"Linear","Sim_Linear_D1_G0_N8450_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8450_R0_K1.rds"
"227",0,0.5,8450,0,1,"Linear","Sim_Linear_D0_G0.5_N8450_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8450_R0_K1.rds"
"228",1,0.5,8450,0,1,"Linear","Sim_Linear_D1_G0.5_N8450_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8450_R0_K1.rds"
"229",0,0,8600,0,1,"Linear","Sim_Linear_D0_G0_N8600_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8600_R0_K1.rds"
"230",1,0,8600,0,1,"Linear","Sim_Linear_D1_G0_N8600_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8600_R0_K1.rds"
"231",0,0.5,8600,0,1,"Linear","Sim_Linear_D0_G0.5_N8600_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8600_R0_K1.rds"
"232",1,0.5,8600,0,1,"Linear","Sim_Linear_D1_G0.5_N8600_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8600_R0_K1.rds"
"233",0,0,8750,0,1,"Linear","Sim_Linear_D0_G0_N8750_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8750_R0_K1.rds"
"234",1,0,8750,0,1,"Linear","Sim_Linear_D1_G0_N8750_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8750_R0_K1.rds"
"235",0,0.5,8750,0,1,"Linear","Sim_Linear_D0_G0.5_N8750_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8750_R0_K1.rds"
"236",1,0.5,8750,0,1,"Linear","Sim_Linear_D1_G0.5_N8750_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8750_R0_K1.rds"
"237",0,0,8900,0,1,"Linear","Sim_Linear_D0_G0_N8900_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8900_R0_K1.rds"
"238",1,0,8900,0,1,"Linear","Sim_Linear_D1_G0_N8900_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8900_R0_K1.rds"
"239",0,0.5,8900,0,1,"Linear","Sim_Linear_D0_G0.5_N8900_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8900_R0_K1.rds"
"240",1,0.5,8900,0,1,"Linear","Sim_Linear_D1_G0.5_N8900_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8900_R0_K1.rds"
"241",0,0,9050,0,1,"Linear","Sim_Linear_D0_G0_N9050_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9050_R0_K1.rds"
"242",1,0,9050,0,1,"Linear","Sim_Linear_D1_G0_N9050_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9050_R0_K1.rds"
"243",0,0.5,9050,0,1,"Linear","Sim_Linear_D0_G0.5_N9050_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9050_R0_K1.rds"
"244",1,0.5,9050,0,1,"Linear","Sim_Linear_D1_G0.5_N9050_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9050_R0_K1.rds"
"245",0,0,9200,0,1,"Linear","Sim_Linear_D0_G0_N9200_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9200_R0_K1.rds"
"246",1,0,9200,0,1,"Linear","Sim_Linear_D1_G0_N9200_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9200_R0_K1.rds"
"247",0,0.5,9200,0,1,"Linear","Sim_Linear_D0_G0.5_N9200_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9200_R0_K1.rds"
"248",1,0.5,9200,0,1,"Linear","Sim_Linear_D1_G0.5_N9200_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9200_R0_K1.rds"
"249",0,0,9350,0,1,"Linear","Sim_Linear_D0_G0_N9350_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9350_R0_K1.rds"
"250",1,0,9350,0,1,"Linear","Sim_Linear_D1_G0_N9350_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9350_R0_K1.rds"
"251",0,0.5,9350,0,1,"Linear","Sim_Linear_D0_G0.5_N9350_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9350_R0_K1.rds"
"252",1,0.5,9350,0,1,"Linear","Sim_Linear_D1_G0.5_N9350_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9350_R0_K1.rds"
"253",0,0,9500,0,1,"Linear","Sim_Linear_D0_G0_N9500_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9500_R0_K1.rds"
"254",1,0,9500,0,1,"Linear","Sim_Linear_D1_G0_N9500_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9500_R0_K1.rds"
"255",0,0.5,9500,0,1,"Linear","Sim_Linear_D0_G0.5_N9500_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9500_R0_K1.rds"
"256",1,0.5,9500,0,1,"Linear","Sim_Linear_D1_G0.5_N9500_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9500_R0_K1.rds"
"257",0,0,9650,0,1,"Linear","Sim_Linear_D0_G0_N9650_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9650_R0_K1.rds"
"258",1,0,9650,0,1,"Linear","Sim_Linear_D1_G0_N9650_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9650_R0_K1.rds"
"259",0,0.5,9650,0,1,"Linear","Sim_Linear_D0_G0.5_N9650_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9650_R0_K1.rds"
"260",1,0.5,9650,0,1,"Linear","Sim_Linear_D1_G0.5_N9650_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9650_R0_K1.rds"
"261",0,0,9800,0,1,"Linear","Sim_Linear_D0_G0_N9800_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9800_R0_K1.rds"
"262",1,0,9800,0,1,"Linear","Sim_Linear_D1_G0_N9800_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9800_R0_K1.rds"
"263",0,0.5,9800,0,1,"Linear","Sim_Linear_D0_G0.5_N9800_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9800_R0_K1.rds"
"264",1,0.5,9800,0,1,"Linear","Sim_Linear_D1_G0.5_N9800_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9800_R0_K1.rds"
"265",0,0,9950,0,1,"Linear","Sim_Linear_D0_G0_N9950_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9950_R0_K1.rds"
"266",1,0,9950,0,1,"Linear","Sim_Linear_D1_G0_N9950_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9950_R0_K1.rds"
"267",0,0.5,9950,0,1,"Linear","Sim_Linear_D0_G0.5_N9950_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9950_R0_K1.rds"
"268",1,0.5,9950,0,1,"Linear","Sim_Linear_D1_G0.5_N9950_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9950_R0_K1.rds"
"269",0,0,10100,0,1,"Linear","Sim_Linear_D0_G0_N10100_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N10100_R0_K1.rds"
"270",1,0,10100,0,1,"Linear","Sim_Linear_D1_G0_N10100_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N10100_R0_K1.rds"
"271",0,0.5,10100,0,1,"Linear","Sim_Linear_D0_G0.5_N10100_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10100_R0_K1.rds"
"272",1,0.5,10100,0,1,"Linear","Sim_Linear_D1_G0.5_N10100_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10100_R0_K1.rds"
"273",0,0,10250,0,1,"Linear","Sim_Linear_D0_G0_N10250_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N10250_R0_K1.rds"
"274",1,0,10250,0,1,"Linear","Sim_Linear_D1_G0_N10250_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N10250_R0_K1.rds"
"275",0,0.5,10250,0,1,"Linear","Sim_Linear_D0_G0.5_N10250_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10250_R0_K1.rds"
"276",1,0.5,10250,0,1,"Linear","Sim_Linear_D1_G0.5_N10250_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10250_R0_K1.rds"
"277",0,0,10400,0,1,"Linear","Sim_Linear_D0_G0_N10400_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N10400_R0_K1.rds"
"278",1,0,10400,0,1,"Linear","Sim_Linear_D1_G0_N10400_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N10400_R0_K1.rds"
"279",0,0.5,10400,0,1,"Linear","Sim_Linear_D0_G0.5_N10400_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10400_R0_K1.rds"
"280",1,0.5,10400,0,1,"Linear","Sim_Linear_D1_G0.5_N10400_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10400_R0_K1.rds"
"281",0,0,10550,0,1,"Linear","Sim_Linear_D0_G0_N10550_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N10550_R0_K1.rds"
"282",1,0,10550,0,1,"Linear","Sim_Linear_D1_G0_N10550_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N10550_R0_K1.rds"
"283",0,0.5,10550,0,1,"Linear","Sim_Linear_D0_G0.5_N10550_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10550_R0_K1.rds"
"284",1,0.5,10550,0,1,"Linear","Sim_Linear_D1_G0.5_N10550_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10550_R0_K1.rds"
"285",0,0,10700,0,1,"Linear","Sim_Linear_D0_G0_N10700_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N10700_R0_K1.rds"
"286",1,0,10700,0,1,"Linear","Sim_Linear_D1_G0_N10700_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N10700_R0_K1.rds"
"287",0,0.5,10700,0,1,"Linear","Sim_Linear_D0_G0.5_N10700_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10700_R0_K1.rds"
"288",1,0.5,10700,0,1,"Linear","Sim_Linear_D1_G0.5_N10700_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10700_R0_K1.rds"
"289",0,0,10850,0,1,"Linear","Sim_Linear_D0_G0_N10850_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N10850_R0_K1.rds"
"290",1,0,10850,0,1,"Linear","Sim_Linear_D1_G0_N10850_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N10850_R0_K1.rds"
"291",0,0.5,10850,0,1,"Linear","Sim_Linear_D0_G0.5_N10850_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10850_R0_K1.rds"
"292",1,0.5,10850,0,1,"Linear","Sim_Linear_D1_G0.5_N10850_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10850_R0_K1.rds"
"293",0,0,11000,0,1,"Linear","Sim_Linear_D0_G0_N11000_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N11000_R0_K1.rds"
"294",1,0,11000,0,1,"Linear","Sim_Linear_D1_G0_N11000_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N11000_R0_K1.rds"
"295",0,0.5,11000,0,1,"Linear","Sim_Linear_D0_G0.5_N11000_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11000_R0_K1.rds"
"296",1,0.5,11000,0,1,"Linear","Sim_Linear_D1_G0.5_N11000_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11000_R0_K1.rds"
"297",0,0,11150,0,1,"Linear","Sim_Linear_D0_G0_N11150_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N11150_R0_K1.rds"
"298",1,0,11150,0,1,"Linear","Sim_Linear_D1_G0_N11150_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N11150_R0_K1.rds"
"299",0,0.5,11150,0,1,"Linear","Sim_Linear_D0_G0.5_N11150_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11150_R0_K1.rds"
"300",1,0.5,11150,0,1,"Linear","Sim_Linear_D1_G0.5_N11150_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11150_R0_K1.rds"
"301",0,0,11300,0,1,"Linear","Sim_Linear_D0_G0_N11300_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N11300_R0_K1.rds"
"302",1,0,11300,0,1,"Linear","Sim_Linear_D1_G0_N11300_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N11300_R0_K1.rds"
"303",0,0.5,11300,0,1,"Linear","Sim_Linear_D0_G0.5_N11300_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11300_R0_K1.rds"
"304",1,0.5,11300,0,1,"Linear","Sim_Linear_D1_G0.5_N11300_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11300_R0_K1.rds"
"305",0,0,11450,0,1,"Linear","Sim_Linear_D0_G0_N11450_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N11450_R0_K1.rds"
"306",1,0,11450,0,1,"Linear","Sim_Linear_D1_G0_N11450_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N11450_R0_K1.rds"
"307",0,0.5,11450,0,1,"Linear","Sim_Linear_D0_G0.5_N11450_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11450_R0_K1.rds"
"308",1,0.5,11450,0,1,"Linear","Sim_Linear_D1_G0.5_N11450_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11450_R0_K1.rds"
"309",0,0,11600,0,1,"Linear","Sim_Linear_D0_G0_N11600_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N11600_R0_K1.rds"
"310",1,0,11600,0,1,"Linear","Sim_Linear_D1_G0_N11600_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N11600_R0_K1.rds"
"311",0,0.5,11600,0,1,"Linear","Sim_Linear_D0_G0.5_N11600_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11600_R0_K1.rds"
"312",1,0.5,11600,0,1,"Linear","Sim_Linear_D1_G0.5_N11600_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11600_R0_K1.rds"
"313",0,0,11750,0,1,"Linear","Sim_Linear_D0_G0_N11750_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N11750_R0_K1.rds"
"314",1,0,11750,0,1,"Linear","Sim_Linear_D1_G0_N11750_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N11750_R0_K1.rds"
"315",0,0.5,11750,0,1,"Linear","Sim_Linear_D0_G0.5_N11750_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11750_R0_K1.rds"
"316",1,0.5,11750,0,1,"Linear","Sim_Linear_D1_G0.5_N11750_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11750_R0_K1.rds"
"317",0,0,11900,0,1,"Linear","Sim_Linear_D0_G0_N11900_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N11900_R0_K1.rds"
"318",1,0,11900,0,1,"Linear","Sim_Linear_D1_G0_N11900_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N11900_R0_K1.rds"
"319",0,0.5,11900,0,1,"Linear","Sim_Linear_D0_G0.5_N11900_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11900_R0_K1.rds"
"320",1,0.5,11900,0,1,"Linear","Sim_Linear_D1_G0.5_N11900_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11900_R0_K1.rds"
"321",0,0,12050,0,1,"Linear","Sim_Linear_D0_G0_N12050_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N12050_R0_K1.rds"
"322",1,0,12050,0,1,"Linear","Sim_Linear_D1_G0_N12050_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N12050_R0_K1.rds"
"323",0,0.5,12050,0,1,"Linear","Sim_Linear_D0_G0.5_N12050_R0_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12050_R0_K1.rds"
"324",1,0.5,12050,0,1,"Linear","Sim_Linear_D1_G0.5_N12050_R0_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12050_R0_K1.rds"
